player_name,competition,season_label,recent_innings,recent_runs,recent_avg,recent_strike_rate
Usman Khan,PSL,2024,5,320,64.0,160.0
Sai Sudharsan,IPL,2025,5,282,56.4,169.88
Rassie van der Dussen,PSL,2024,5,278,55.6,156.18
Glenn Maxwell,BBL,2024-25,5,272,54.4,185.03
Rilee Rossouw,LPL,2024,5,261,52.2,190.51
Mitchell Marsh,IPL,2025,5,260,52.0,164.56
Mitchell Owen,BBL,2024-25,5,250,50.0,231.48
Mohammad Naim,BPL,2024-25,5,249,49.8,154.66
Kusal Mendis,LPL,2024,5,245,49.0,160.13
Suryakumar Yadav,IPL,2025,5,242,48.4,159.21
Babar Azam,PSL,2024,5,239,47.8,132.78
Brandon King,CPL,2025,5,237,47.4,141.07
Shubman Gill,IPL,2025,5,226,45.2,152.7
Mohammad Rizwan,CPL,2025,5,224,44.8,130.23
Ryan Rickelton,SA20,2025,5,221,44.2,167.42
Matthew Short,BBL,2024-25,5,218,43.6,177.24
Ishan Kishan,IPL,2025,5,215,43.0,146.26
Virat Kohli,IPL,2025,5,214,42.8,158.52
Heinrich Klaasen,IPL,2025,5,206,41.2,194.34
Rubin Hermann,SA20,2025,5,205,41.0,116.48
Chris Lynn,BBL,2024-25,5,204,40.8,178.95
Khushdil Shah,BPL,2024-25,5,204,40.8,172.88
Yashasvi Jaiswal,IPL,2025,5,203,40.6,182.88
Vaibhav Suryavanshi,IPL,2025,5,202,40.4,224.44
Khawaja Nafay,BPL,2024-25,5,201,40.2,142.55
Abhishek Sharma,IPL,2025,5,199,39.8,207.29
Nicholas Pooran,CPL,2025,5,199,39.8,134.46
Ayush Badoni,IPL,2025,5,198,39.6,162.3
Parvez Hossain Emon,BPL,2024-25,5,194,38.8,143.7
Dewald Brevis,SA20,2025,5,190,38.0,190.0
