player_name,competition,season_label,innings,season_avg,recent_avg,avg_form_delta,season_strike_rate,recent_strike_rate,strike_rate_form_delta
Kusal Mendis,LPL,2024,10,30.3,49.0,18.7,154.59,160.13,5.54
Glenn Maxwell,BBL,2024-25,9,36.11,54.4,18.29,186.78,185.03,-1.75
Rilee Rossouw,LPL,2024,9,38.0,52.2,14.2,168.47,190.51,22.04
Ishan Kishan,IPL,2025,12,29.5,43.0,13.5,153.25,146.26,-6.99
Mohammad Naim,BPL,2024-25,13,37.08,49.8,12.72,142.18,154.66,12.48
Parvez Hossain Emon,BPL,2024-25,12,26.75,38.8,12.05,131.56,143.7,12.14
Josh Inglis,IPL,2025,11,25.27,37.2,11.93,162.57,177.14,14.57
Andre Russell,IPL,2025,10,16.7,26.6,9.9,163.73,187.32,23.59
Mitchell Owen,BBL,2024-25,11,41.09,50.0,8.91,203.6,231.48,27.88
Devdutt Padikkal,IPL,2025,10,24.7,33.6,8.9,150.61,157.01,6.4
Dewald Brevis,SA20,2025,10,29.1,38.0,8.9,184.18,190.0,5.82
Heinrich Klaasen,SA20,2025,8,24.75,33.6,8.85,134.69,136.59,1.9
Jordan Hermann,SA20,2025,10,18.7,27.0,8.3,107.47,122.73,15.26
Jitesh Sharma,IPL,2025,11,23.73,32.0,8.27,176.35,210.53,34.18
Mohammad Saifuddin,BPL,2024-25,8,13.88,21.8,7.92,158.57,162.69,4.12
Max Bryant,BBL,2024-25,9,28.78,36.6,7.82,164.97,172.64,7.67
Jake Fraser-McGurk,BBL,2024-25,10,18.8,26.6,7.8,138.24,156.47,18.23
Rishabh Pant,IPL,2025,11,21.64,29.4,7.76,131.49,167.05,35.56
Jacob Bethell,BBL,2024-25,8,24.38,32.0,7.62,125.0,129.03,4.03
Imad Wasim,PSL,2024,8,15.75,23.2,7.45,131.25,154.67,23.42
Ayush Badoni,IPL,2025,10,32.3,39.6,7.3,149.54,162.3,12.76
Will Jacks,IPL,2025,11,21.18,28.4,7.22,135.47,147.92,12.45
Shamim Hossain,BPL,2024-25,13,23.62,30.8,7.18,160.73,169.23,8.5
Nicholas Pooran,CPL,2025,13,32.77,39.8,7.03,133.13,134.46,1.33
Philip Salt,IPL,2025,13,31.0,38.0,7.0,175.98,172.73,-3.25
Dinesh Karthik,SA20,2025,8,16.25,23.2,6.95,121.5,126.09,4.59
Ryan Rickelton,IPL,2025,14,27.71,34.6,6.89,150.97,157.27,6.3
Haider Ali,BPL,2024-25,10,19.4,26.2,6.8,190.2,189.86,-0.34
Finn Allen,BBL,2024-25,10,18.1,24.2,6.1,184.69,192.06,7.37
Mitchell Marsh,IPL,2025,12,46.0,52.0,6.0,161.88,164.56,2.68
